"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1",0.930016053474046,NA,NA,NA,NA,NA,NA,NA,0.929549060698694,NA
"2",0.92814667258197,NA,NA,NA,NA,NA,NA,NA,0.930949336251263,NA
"3",0.929549060698694,NA,NA,NA,NA,NA,NA,NA,0.929549060698694,NA
"4",0.893978968876554,NA,NA,NA,NA,NA,NA,NA,0.893530521911353,NA
"5",0.962697723663887,NA,NA,NA,NA,NA,NA,NA,0.962697723663887,NA
"6",0.962697723663887,NA,NA,NA,NA,NA,NA,NA,0.961725792347278,NA
"7",0.928614370607411,NA,NA,NA,NA,NA,NA,NA,0.92814667258197,NA
"8",0.965123269770087,NA,NA,NA,NA,NA,NA,NA,0.965607647853163,NA
"9",0.957339890529306,NA,NA,NA,NA,NA,NA,NA,0.965607647853163,NA
"10",0.929549060698694,NA,NA,NA,NA,NA,NA,NA,0.929549060698694,NA
"11",0.994977366536465,NA,NA,NA,NA,NA,NA,NA,0.994473708004301,NA
"12",0.99296119958827,NA,NA,NA,NA,NA,NA,NA,0.964153783568821,NA
"13",0.927678738762169,NA,NA,NA,NA,NA,NA,NA,0.92814667258197,NA
"14",0.929549060698694,NA,NA,NA,NA,NA,NA,NA,0.957828204710782,NA
"15",0.998495862773578,NA,NA,NA,NA,NA,NA,NA,0.993465624919047,NA
"16",0.96366867471619,NA,NA,NA,NA,NA,NA,NA,0.964153783568821,NA
"17",0.964638648464226,NA,NA,NA,NA,NA,NA,NA,0.964638648464226,NA
"18",0.928614370607411,NA,NA,NA,NA,NA,NA,NA,0.929549060698694,NA
"19",0.854630985616884,NA,NA,NA,NA,NA,NA,NA,0.773431569555815,NA
"20",0.927210568791014,NA,NA,NA,NA,NA,NA,NA,0.772653860390247,NA
